filename,obj_name,width,height,xmin,ymin,xmax,ymax,xmin_norm,y_min_norm,width_norm,height_norm
boat587.png,boat,448,424,130,134,203,198,0.290178571428571,0.299107142857143,0.162946428571429,0.150943396226415
boat390.png,boat,568,532,403,343,471,391,0.709507042253521,0.60387323943662,0.119718309859155,0.0902255639097744
boat390.png,boat,568,532,60,52,456,500,0.105633802816901,0.0915492957746479,0.697183098591549,0.842105263157895
boat630.png,boat,484,432,288,304,411,367,0.59504132231405,0.628099173553719,0.254132231404959,0.145833333333333
boat513.png,boat,400,348,104,132,306,249,0.26,0.33,0.505,0.336206896551724
boat513.png,boat,400,348,92,92,268,196,0.23,0.23,0.44,0.298850574712644
boat669.png,boat,430,404,37,91,125,185,0.086046511627907,0.211627906976744,0.204651162790698,0.232673267326733
boat689.png,boat,328,380,226,145,262,221,0.689024390243902,0.442073170731707,0.109756097560976,0.2
boat55.png,boat,400,387,185,154,225,179,0.4625,0.385,0.1,0.0645994832041344
boat119.png,boat,400,373,181,110,208,141,0.4525,0.275,0.0675,0.0831099195710456
boat119.png,boat,400,373,282,223,312,253,0.705,0.5575,0.075,0.0804289544235925
boat517.png,boat,540,486,168,87,307,297,0.311111111111111,0.161111111111111,0.257407407407407,0.432098765432099
boat139.png,boat,414,364,208,159,281,188,0.502415458937198,0.384057971014493,0.176328502415459,0.0796703296703297
boat683.png,boat,394,400,127,160,168,197,0.322335025380711,0.406091370558376,0.104060913705584,0.0925
boat135.png,boat,372,336,260,183,307,286,0.698924731182796,0.491935483870968,0.126344086021505,0.306547619047619
boat476.png,boat,468,452,224,176,276,281,0.478632478632479,0.376068376068376,0.111111111111111,0.232300884955752
boat510.png,boat,484,450,271,327,347,383,0.559917355371901,0.675619834710744,0.15702479338843,0.124444444444444
boat510.png,boat,484,450,326,241,408,310,0.673553719008264,0.497933884297521,0.169421487603306,0.153333333333333
boat37.png,boat,400,243,76,164,86,176,0.19,0.41,0.025,0.0493827160493827
boat37.png,boat,400,243,92,153,104,160,0.23,0.3825,0.03,0.0288065843621399
boat37.png,boat,400,243,108,151,118,156,0.27,0.3775,0.025,0.0205761316872428
boat37.png,boat,400,243,99,176,111,189,0.2475,0.44,0.03,0.0534979423868313
boat37.png,boat,400,243,122,185,127,196,0.305,0.4625,0.0125,0.0452674897119342
boat37.png,boat,400,243,105,201,110,214,0.2625,0.5025,0.0125,0.0534979423868313
boat37.png,boat,400,243,123,205,130,216,0.3075,0.5125,0.0175,0.0452674897119342
boat37.png,boat,400,243,78,192,84,206,0.195,0.48,0.015,0.0576131687242798
boat37.png,boat,400,243,71,192,77,206,0.1775,0.48,0.015,0.0576131687242798
boat37.png,boat,400,243,85,197,91,206,0.2125,0.4925,0.015,0.037037037037037
boat37.png,boat,400,243,60,185,69,202,0.15,0.4625,0.0225,0.0699588477366255
boat37.png,boat,400,243,33,137,42,147,0.0825,0.3425,0.0225,0.0411522633744856
boat37.png,boat,400,243,21,154,35,164,0.0525,0.385,0.035,0.0411522633744856
boat37.png,boat,400,243,14,171,26,184,0.035,0.4275,0.03,0.0534979423868313
boat37.png,boat,400,243,54,209,63,219,0.135,0.5225,0.0225,0.0411522633744856
boat37.png,boat,400,243,60,209,68,223,0.15,0.5225,0.02,0.0576131687242798
boat37.png,boat,400,243,74,214,80,220,0.185,0.535,0.015,0.0246913580246914
boat37.png,boat,400,243,78,211,82,224,0.195,0.5275,0.01,0.0534979423868313
boat37.png,boat,400,243,87,215,92,224,0.2175,0.5375,0.0125,0.037037037037037
boat37.png,boat,400,243,97,216,102,228,0.2425,0.54,0.0125,0.0493827160493827
boat37.png,boat,400,243,98,217,105,229,0.245,0.5425,0.0175,0.0493827160493827
boat37.png,boat,400,243,102,219,108,227,0.255,0.5475,0.015,0.0329218106995885
boat37.png,boat,400,243,111,218,120,232,0.2775,0.545,0.0225,0.0576131687242798
boat37.png,boat,400,243,229,225,237,234,0.5725,0.5625,0.02,0.037037037037037
boat37.png,boat,400,243,201,180,209,187,0.5025,0.45,0.02,0.0288065843621399
boat37.png,boat,400,243,174,182,183,190,0.435,0.455,0.0225,0.0329218106995885
boat37.png,boat,400,243,140,181,150,186,0.35,0.4525,0.025,0.0205761316872428
boat37.png,boat,400,243,164,156,177,162,0.41,0.39,0.0325,0.0246913580246914
boat37.png,boat,400,243,131,162,144,169,0.3275,0.405,0.0325,0.0288065843621399
boat37.png,boat,400,243,129,147,140,152,0.3225,0.3675,0.0275,0.0205761316872428
boat37.png,boat,400,243,121,129,134,135,0.3025,0.3225,0.0325,0.0246913580246914
boat37.png,boat,400,243,105,134,116,138,0.2625,0.335,0.0275,0.0164609053497942
boat37.png,boat,400,243,112,95,124,108,0.28,0.2375,0.03,0.0534979423868313
boat37.png,boat,400,243,136,109,152,119,0.34,0.2725,0.04,0.0411522633744856
boat37.png,boat,400,243,131,73,144,79,0.3275,0.1825,0.0325,0.0246913580246914
boat37.png,boat,400,243,156,89,168,99,0.39,0.2225,0.03,0.0411522633744856
boat37.png,boat,400,243,171,104,184,114,0.4275,0.26,0.0325,0.0411522633744856
boat37.png,boat,400,243,162,121,175,129,0.405,0.3025,0.0325,0.0329218106995885
boat37.png,boat,400,243,150,138,161,146,0.375,0.345,0.0275,0.0329218106995885
boat37.png,boat,400,243,215,137,229,147,0.5375,0.3425,0.035,0.0411522633744856
boat37.png,boat,400,243,236,148,246,157,0.59,0.37,0.025,0.037037037037037
boat37.png,boat,400,243,232,109,241,123,0.58,0.2725,0.0225,0.0576131687242798
boat37.png,boat,400,243,215,94,226,106,0.5375,0.235,0.0275,0.0493827160493827
boat37.png,boat,400,243,170,68,182,83,0.425,0.17,0.03,0.0617283950617284
boat37.png,boat,400,243,159,52,167,63,0.3975,0.13,0.02,0.0452674897119342
boat37.png,boat,400,243,236,84,243,96,0.59,0.21,0.0175,0.0493827160493827
boat37.png,boat,400,243,274,72,280,85,0.685,0.18,0.015,0.0534979423868313
boat37.png,boat,400,243,293,82,305,93,0.7325,0.205,0.03,0.0452674897119342
boat37.png,boat,400,243,302,125,312,137,0.755,0.3125,0.025,0.0493827160493827
boat37.png,boat,400,243,211,12,222,21,0.5275,0.03,0.0275,0.037037037037037
boat37.png,boat,400,243,173,25,182,36,0.4325,0.0625,0.0225,0.0452674897119342
boat229.png,boat,266,332,117,32,190,91,0.43984962406015,0.120300751879699,0.274436090225564,0.177710843373494
boat483.png,boat,490,472,141,170,315,335,0.287755102040816,0.346938775510204,0.355102040816326,0.349576271186441
boat595.png,boat,280,262,146,70,194,150,0.521428571428571,0.25,0.171428571428571,0.305343511450382
boat394.png,boat,400,364,117,83,216,254,0.2925,0.2075,0.2475,0.46978021978022
boat386.png,boat,414,360,190,131,270,188,0.458937198067633,0.316425120772947,0.193236714975845,0.158333333333333
boat66.png,boat,400,243,27,187,34,206,0.0675,0.4675,0.0175,0.0781893004115226
boat66.png,boat,400,243,21,227,29,240,0.0525,0.5675,0.02,0.0534979423868313
boat66.png,boat,400,243,6,179,12,192,0.015,0.4475,0.015,0.0534979423868313
boat66.png,boat,400,243,9,29,18,39,0.0225,0.0725,0.0225,0.0411522633744856
boat66.png,boat,400,243,83,218,89,230,0.2075,0.545,0.015,0.0493827160493827
boat66.png,boat,400,243,134,217,141,227,0.335,0.5425,0.0175,0.0411522633744856
boat307.png,boat,488,482,166,141,227,258,0.340163934426229,0.288934426229508,0.125,0.242738589211618
boat548.png,boat,304,258,95,95,179,131,0.3125,0.3125,0.276315789473684,0.13953488372093
boat44.png,boat,568,520,222,221,299,253,0.390845070422535,0.389084507042253,0.13556338028169,0.0615384615384615
boat49.png,boat,466,458,133,135,285,272,0.285407725321888,0.289699570815451,0.32618025751073,0.299126637554585
boat178.png,boat,400,252,209,216,231,226,0.5225,0.54,0.055,0.0396825396825397
boat178.png,boat,400,252,304,158,317,169,0.76,0.395,0.0325,0.0436507936507936
boat178.png,boat,400,252,15,121,31,134,0.0375,0.3025,0.04,0.0515873015873016
boat178.png,boat,400,252,120,95,129,112,0.3,0.2375,0.0225,0.0674603174603175
boat178.png,boat,400,252,82,132,93,152,0.205,0.33,0.0275,0.0793650793650794
boat178.png,boat,400,252,130,84,142,95,0.325,0.21,0.03,0.0436507936507936
boat655.png,boat,552,500,133,152,265,211,0.240942028985507,0.27536231884058,0.239130434782609,0.118
boat682.png,boat,556,528,231,162,302,293,0.415467625899281,0.29136690647482,0.127697841726619,0.248106060606061
boat97.png,boat,508,492,150,134,222,264,0.295275590551181,0.263779527559055,0.141732283464567,0.264227642276423
boat111.png,boat,452,430,145,132,284,229,0.320796460176991,0.292035398230088,0.307522123893805,0.225581395348837
boat401.png,boat,400,390,165,172,213,201,0.4125,0.43,0.12,0.0743589743589744
boat291.png,boat,400,243,380,95,386,98,0.95,0.2375,0.015,0.0123456790123457
boat291.png,boat,400,243,55,114,79,146,0.1375,0.285,0.06,0.131687242798354
boat475.png,boat,346,318,137,231,248,280,0.395953757225433,0.667630057803468,0.320809248554913,0.154088050314465
boat420.png,boat,400,243,35,124,85,155,0.0875,0.31,0.125,0.127572016460905
boat620.png,boat,444,440,74,78,218,199,0.166666666666667,0.175675675675676,0.324324324324324,0.275
boat661.png,boat,374,334,127,185,165,209,0.339572192513369,0.494652406417112,0.101604278074866,0.0718562874251497
boat661.png,boat,374,334,157,110,221,173,0.419786096256684,0.294117647058823,0.171122994652406,0.188622754491018
boat580.png,boat,562,542,402,183,523,310,0.715302491103203,0.325622775800712,0.215302491103203,0.234317343173432
boat580.png,boat,562,542,106,139,283,263,0.188612099644128,0.247330960854093,0.314946619217082,0.228782287822878
boat343.png,boat,528,504,282,185,361,309,0.534090909090909,0.350378787878788,0.149621212121212,0.246031746031746
boat34.png,boat,496,500,196,138,258,250,0.395161290322581,0.278225806451613,0.125,0.224
boat453.png,boat,482,474,306,228,353,339,0.634854771784232,0.473029045643153,0.0975103734439834,0.234177215189873
boat453.png,boat,482,474,64,225,99,322,0.132780082987552,0.466804979253112,0.0726141078838174,0.20464135021097
boat20.png,boat,366,368,94,43,169,107,0.256830601092896,0.117486338797814,0.204918032786885,0.173913043478261
boat353.png,boat,522,540,211,149,416,316,0.404214559386973,0.28544061302682,0.39272030651341,0.309259259259259
boat116.png,boat,554,526,127,155,269,223,0.229241877256318,0.279783393501805,0.256317689530686,0.129277566539924
boat64.png,boat,400,386,67,95,96,125,0.1675,0.2375,0.0725,0.077720207253886
boat64.png,boat,400,386,92,110,310,205,0.23,0.275,0.545,0.246113989637306
boat218.png,boat,400,369,327,95,339,151,0.8175,0.2375,0.03,0.151761517615176
boat6.png,boat,400,369,202,138,232,271,0.505,0.345,0.075,0.360433604336043
boat549.png,boat,228,204,112,90,146,148,0.491228070175439,0.394736842105263,0.149122807017544,0.284313725490196
boat515.png,boat,400,369,130,96,313,254,0.325,0.24,0.4575,0.428184281842818
boat515.png,boat,400,369,117,221,142,236,0.2925,0.5525,0.0625,0.040650406504065
boat641.png,boat,394,446,97,298,158,342,0.246192893401015,0.756345177664975,0.154822335025381,0.0986547085201794
boat537.png,boat,308,304,177,141,235,216,0.574675324675325,0.457792207792208,0.188311688311688,0.246710526315789
boat62.png,boat,400,243,295,49,338,60,0.7375,0.1225,0.1075,0.0452674897119342
boat439.png,boat,412,408,217,51,267,91,0.526699029126214,0.12378640776699,0.121359223300971,0.0980392156862745
boat439.png,boat,412,408,240,91,285,126,0.58252427184466,0.220873786407767,0.109223300970874,0.0857843137254902
boat439.png,boat,412,408,145,128,216,185,0.351941747572816,0.310679611650485,0.172330097087379,0.139705882352941
boat643.png,boat,374,368,244,269,301,304,0.6524064171123,0.719251336898396,0.152406417112299,0.0951086956521739
boat643.png,boat,374,368,161,110,220,135,0.43048128342246,0.294117647058823,0.157754010695187,0.0679347826086956
boat263.png,boat,552,540,373,134,452,388,0.675724637681159,0.242753623188406,0.143115942028986,0.47037037037037
boat423.png,boat,430,428,135,89,194,204,0.313953488372093,0.206976744186046,0.137209302325581,0.268691588785047
boat76.png,boat,520,462,137,121,268,266,0.263461538461538,0.232692307692308,0.251923076923077,0.313852813852814
boat316.png,boat,362,346,78,92,172,126,0.215469613259669,0.25414364640884,0.259668508287293,0.0982658959537572
boat12.png,boat,390,374,70,169,206,216,0.179487179487179,0.433333333333333,0.348717948717949,0.125668449197861
boat446.png,boat,354,352,120,73,188,125,0.338983050847458,0.206214689265537,0.192090395480226,0.147727272727273
boat685.png,boat,452,448,276,119,353,181,0.610619469026549,0.263274336283186,0.170353982300885,0.138392857142857
boat685.png,boat,452,448,212,315,304,386,0.469026548672566,0.696902654867257,0.20353982300885,0.158482142857143
boat149.png,boat,381,400,255,322,283,332,0.669291338582677,0.845144356955381,0.073490813648294,0.025
boat149.png,boat,381,400,292,276,331,289,0.766404199475066,0.724409448818898,0.102362204724409,0.0325
boat149.png,boat,381,400,313,242,369,264,0.821522309711286,0.635170603674541,0.146981627296588,0.055
boat149.png,boat,381,400,162,229,300,265,0.425196850393701,0.601049868766404,0.362204724409449,0.09
boat317.png,boat,526,526,241,136,358,362,0.458174904942966,0.258555133079848,0.222433460076046,0.429657794676806
boat264.png,boat,400,369,86,270,102,312,0.215,0.675,0.04,0.113821138211382
boat264.png,boat,400,369,249,72,261,114,0.6225,0.18,0.03,0.113821138211382
boat130.png,boat,387,400,137,120,312,324,0.354005167958656,0.310077519379845,0.452196382428941,0.51
boat565.png,boat,400,356,268,255,272,259,0.67,0.6375,0.01,0.0112359550561798
boat565.png,boat,400,356,120,168,124,172,0.3,0.42,0.01,0.0112359550561798
boat185.png,boat,400,243,80,148,95,168,0.2,0.37,0.0375,0.0823045267489712
boat185.png,boat,400,243,337,69,345,84,0.8425,0.1725,0.02,0.0617283950617284
boat499.png,boat,502,490,223,183,287,266,0.444223107569721,0.364541832669323,0.127490039840637,0.169387755102041
boat298.png,boat,530,540,310,103,373,169,0.584905660377358,0.194339622641509,0.118867924528302,0.122222222222222
boat298.png,boat,530,540,256,256,301,394,0.483018867924528,0.483018867924528,0.0849056603773585,0.255555555555556
boat134.png,boat,468,476,122,102,244,182,0.260683760683761,0.217948717948718,0.260683760683761,0.168067226890756
boat395.png,boat,550,570,293,216,388,325,0.532727272727273,0.392727272727273,0.172727272727273,0.191228070175439
boat331.png,boat,512,482,195,117,343,260,0.380859375,0.228515625,0.2890625,0.296680497925311
boat193.png,boat,390,358,140,163,235,225,0.358974358974359,0.417948717948718,0.243589743589744,0.173184357541899
boat350.png,boat,540,476,190,117,284,229,0.351851851851852,0.216666666666667,0.174074074074074,0.235294117647059
boat460.png,boat,410,390,133,93,169,180,0.324390243902439,0.226829268292683,0.0878048780487805,0.223076923076923
boat347.png,boat,400,243,239,187,261,197,0.5975,0.4675,0.055,0.0411522633744856
boat347.png,boat,400,243,271,191,283,196,0.6775,0.4775,0.03,0.0205761316872428
boat347.png,boat,400,243,267,186,283,192,0.6675,0.465,0.04,0.0246913580246914
boat347.png,boat,400,243,284,185,304,193,0.71,0.4625,0.05,0.0329218106995885
boat347.png,boat,400,243,284,193,303,199,0.71,0.4825,0.0475,0.0246913580246914
boat347.png,boat,400,243,308,186,332,193,0.77,0.465,0.06,0.0288065843621399
boat347.png,boat,400,243,338,184,383,197,0.845,0.46,0.1125,0.0534979423868313
boat347.png,boat,400,243,357,230,379,238,0.8925,0.575,0.055,0.0329218106995885
boat347.png,boat,400,243,238,168,262,178,0.595,0.42,0.06,0.0411522633744856
boat347.png,boat,400,243,300,114,330,122,0.75,0.285,0.075,0.0329218106995885
boat347.png,boat,400,243,134,140,156,176,0.335,0.35,0.055,0.148148148148148
boat347.png,boat,400,243,111,202,118,214,0.2775,0.505,0.0175,0.0493827160493827
boat347.png,boat,400,243,126,202,136,215,0.315,0.505,0.025,0.0534979423868313
boat347.png,boat,400,243,131,215,140,219,0.3275,0.5375,0.0225,0.0164609053497942
boat347.png,boat,400,243,121,208,125,213,0.3025,0.52,0.01,0.0205761316872428
boat95.png,boat,540,534,287,100,425,244,0.531481481481481,0.185185185185185,0.255555555555556,0.269662921348315
boat95.png,boat,540,534,89,197,186,316,0.164814814814815,0.364814814814815,0.17962962962963,0.222846441947566
boat454.png,boat,476,476,185,151,317,296,0.388655462184874,0.317226890756302,0.277310924369748,0.304621848739496
boat261.png,boat,456,448,160,181,265,232,0.350877192982456,0.396929824561403,0.230263157894737,0.113839285714286
boat634.png,boat,400,369,238,318,249,324,0.595,0.795,0.0275,0.016260162601626
boat634.png,boat,400,369,381,150,394,155,0.9525,0.375,0.0325,0.013550135501355
boat634.png,boat,400,369,8,32,29,41,0.02,0.08,0.0525,0.024390243902439
boat369.png,boat,400,369,170,72,178,80,0.425,0.18,0.02,0.021680216802168
boat369.png,boat,400,369,92,173,138,314,0.23,0.4325,0.115,0.382113821138211
boat258.png,boat,400,369,215,141,307,243,0.5375,0.3525,0.23,0.276422764227642
boat559.png,boat,442,436,268,79,362,177,0.606334841628959,0.178733031674208,0.212669683257919,0.224770642201835
boat559.png,boat,442,436,145,183,265,305,0.328054298642534,0.414027149321267,0.271493212669683,0.279816513761468
boat391.png,boat,384,404,76,82,130,106,0.197916666666667,0.213541666666667,0.140625,0.0594059405940594
boat391.png,boat,384,404,204,104,240,120,0.53125,0.270833333333333,0.09375,0.0396039603960396
boat87.png,boat,400,243,24,114,36,135,0.06,0.285,0.03,0.0864197530864197
boat87.png,boat,400,243,205,152,213,161,0.5125,0.38,0.02,0.037037037037037
boat379.png,boat,512,458,346,310,479,354,0.67578125,0.60546875,0.259765625,0.0960698689956332
boat379.png,boat,512,458,163,293,292,340,0.318359375,0.572265625,0.251953125,0.102620087336245
boat197.png,boat,400,377,129,102,174,207,0.3225,0.255,0.1125,0.278514588859416
boat226.png,boat,400,384,173,84,278,198,0.4325,0.21,0.2625,0.296875
boat103.png,boat,400,252,280,93,298,103,0.7,0.2325,0.045,0.0396825396825397
boat103.png,boat,400,252,227,174,233,180,0.5675,0.435,0.015,0.0238095238095238
boat615.png,boat,446,444,298,176,333,215,0.668161434977579,0.394618834080717,0.07847533632287,0.0878378378378378
boat131.png,boat,462,428,73,79,353,221,0.158008658008658,0.170995670995671,0.606060606060606,0.331775700934579
boat457.png,boat,400,378,133,79,219,191,0.3325,0.1975,0.215,0.296296296296296
boat502.png,boat,494,512,183,113,412,367,0.370445344129555,0.228744939271255,0.463562753036437,0.49609375
boat405.png,boat,376,392,179,134,229,219,0.476063829787234,0.356382978723404,0.132978723404255,0.216836734693878
boat578.png,boat,436,402,234,129,296,258,0.536697247706422,0.295871559633028,0.142201834862385,0.32089552238806
boat573.png,boat,502,454,1,345,30,427,0.00199203187250996,0.687250996015936,0.0577689243027888,0.180616740088106
boat573.png,boat,502,454,123,122,197,164,0.245019920318725,0.243027888446215,0.147410358565737,0.092511013215859
boat573.png,boat,502,454,236,282,291,364,0.470119521912351,0.561752988047809,0.109561752988048,0.180616740088106
boat288.png,boat,318,314,176,57,206,112,0.553459119496855,0.179245283018868,0.0943396226415094,0.17515923566879
boat304.png,boat,400,312,8,14,43,26,0.02,0.035,0.0875,0.0384615384615385
boat304.png,boat,400,312,51,18,86,32,0.1275,0.045,0.0875,0.0448717948717949
boat304.png,boat,400,312,354,60,367,70,0.885,0.15,0.0325,0.032051282051282
boat304.png,boat,400,312,304,279,334,289,0.76,0.6975,0.075,0.032051282051282
boat99.png,boat,372,388,298,205,341,310,0.801075268817204,0.551075268817204,0.115591397849462,0.270618556701031
boat481.png,boat,504,472,169,221,257,317,0.33531746031746,0.438492063492063,0.174603174603175,0.203389830508475
boat481.png,boat,504,472,32,22,117,112,0.0634920634920635,0.0436507936507936,0.168650793650794,0.190677966101695
boat474.png,boat,514,496,344,114,446,232,0.669260700389105,0.221789883268482,0.198443579766537,0.237903225806452
boat474.png,boat,514,496,81,87,184,209,0.157587548638132,0.169260700389105,0.200389105058366,0.245967741935484
boat190.png,boat,400,243,30,120,36,137,0.075,0.3,0.015,0.0699588477366255
boat190.png,boat,400,243,30,90,36,112,0.075,0.225,0.015,0.0905349794238683
boat190.png,boat,400,243,50,81,64,142,0.125,0.2025,0.035,0.251028806584362
boat190.png,boat,400,243,51,175,57,188,0.1275,0.4375,0.015,0.0534979423868313
boat190.png,boat,400,243,67,177,70,188,0.1675,0.4425,0.0075,0.0452674897119342
boat190.png,boat,400,243,81,185,84,188,0.2025,0.4625,0.0075,0.0123456790123457
boat190.png,boat,400,243,67,166,71,177,0.1675,0.415,0.01,0.0452674897119342
boat190.png,boat,400,243,78,171,84,186,0.195,0.4275,0.015,0.0617283950617284
boat190.png,boat,400,243,90,176,95,178,0.225,0.44,0.0125,0.00823045267489712
boat190.png,boat,400,243,90,161,96,176,0.225,0.4025,0.015,0.0617283950617284
boat190.png,boat,400,243,89,182,94,194,0.2225,0.455,0.0125,0.0493827160493827
boat190.png,boat,400,243,90,196,93,205,0.225,0.49,0.0075,0.037037037037037
boat190.png,boat,400,243,90,206,93,216,0.225,0.515,0.0075,0.0411522633744856
boat190.png,boat,400,243,121,96,125,104,0.3025,0.24,0.01,0.0329218106995885
boat190.png,boat,400,243,119,43,131,89,0.2975,0.1075,0.03,0.189300411522634
boat190.png,boat,400,243,154,130,158,138,0.385,0.325,0.01,0.0329218106995885
boat190.png,boat,400,243,160,127,164,140,0.4,0.3175,0.01,0.0534979423868313
boat594.png,boat,400,243,203,137,216,145,0.5075,0.3425,0.0325,0.0329218106995885
boat594.png,boat,400,243,207,121,220,127,0.5175,0.3025,0.0325,0.0246913580246914
boat594.png,boat,400,243,223,123,232,129,0.5575,0.3075,0.0225,0.0246913580246914
boat594.png,boat,400,243,233,88,248,96,0.5825,0.22,0.0375,0.0329218106995885
boat594.png,boat,400,243,219,83,230,89,0.5475,0.2075,0.0275,0.0246913580246914
boat594.png,boat,400,243,163,99,175,104,0.4075,0.2475,0.03,0.0205761316872428
boat594.png,boat,400,243,180,99,188,105,0.45,0.2475,0.02,0.0246913580246914
boat594.png,boat,400,243,180,94,188,99,0.45,0.235,0.02,0.0205761316872428
boat594.png,boat,400,243,167,78,178,84,0.4175,0.195,0.0275,0.0246913580246914
boat594.png,boat,400,243,183,76,195,82,0.4575,0.19,0.03,0.0246913580246914
boat594.png,boat,400,243,186,65,198,71,0.465,0.1625,0.03,0.0246913580246914
boat594.png,boat,400,243,146,209,159,216,0.365,0.5225,0.0325,0.0288065843621399
boat594.png,boat,400,243,136,195,148,201,0.34,0.4875,0.03,0.0246913580246914
boat594.png,boat,400,243,153,131,165,137,0.3825,0.3275,0.03,0.0246913580246914
boat594.png,boat,400,243,120,132,130,137,0.3,0.33,0.025,0.0205761316872428
boat594.png,boat,400,243,132,92,141,97,0.33,0.23,0.0225,0.0205761316872428
boat594.png,boat,400,243,122,82,132,86,0.305,0.205,0.025,0.0164609053497942
boat594.png,boat,400,243,134,88,143,92,0.335,0.22,0.0225,0.0164609053497942
boat594.png,boat,400,243,135,78,144,83,0.3375,0.195,0.0225,0.0205761316872428
boat594.png,boat,400,243,124,78,131,82,0.31,0.195,0.0175,0.0164609053497942
boat594.png,boat,400,243,137,72,148,77,0.3425,0.18,0.0275,0.0205761316872428
boat594.png,boat,400,243,140,68,146,72,0.35,0.17,0.015,0.0164609053497942
boat594.png,boat,400,243,142,53,154,58,0.355,0.1325,0.03,0.0205761316872428
boat594.png,boat,400,243,143,48,153,54,0.3575,0.12,0.025,0.0246913580246914
boat594.png,boat,400,243,145,43,154,48,0.3625,0.1075,0.0225,0.0205761316872428
boat594.png,boat,400,243,147,40,153,43,0.3675,0.1,0.015,0.0123456790123457
boat594.png,boat,400,243,132,49,138,52,0.33,0.1225,0.015,0.0123456790123457
boat594.png,boat,400,243,132,29,144,38,0.33,0.0725,0.03,0.037037037037037
boat594.png,boat,400,243,97,12,106,18,0.2425,0.03,0.0225,0.0246913580246914
boat594.png,boat,400,243,97,17,106,23,0.2425,0.0425,0.0225,0.0246913580246914
boat594.png,boat,400,243,91,23,100,29,0.2275,0.0575,0.0225,0.0246913580246914
boat594.png,boat,400,243,90,27,101,36,0.225,0.0675,0.0275,0.037037037037037
boat594.png,boat,400,243,85,38,92,43,0.2125,0.095,0.0175,0.0205761316872428
boat594.png,boat,400,243,81,44,91,51,0.2025,0.11,0.025,0.0288065843621399
boat594.png,boat,400,243,83,52,91,56,0.2075,0.13,0.02,0.0164609053497942
boat594.png,boat,400,243,76,48,84,52,0.19,0.12,0.02,0.0164609053497942
boat594.png,boat,400,243,74,62,84,67,0.185,0.155,0.025,0.0205761316872428
boat594.png,boat,400,243,70,133,87,138,0.175,0.3325,0.0425,0.0205761316872428
boat594.png,boat,400,243,66,162,81,166,0.165,0.405,0.0375,0.0164609053497942
boat534.png,boat,400,243,344,197,352,201,0.86,0.4925,0.02,0.0164609053497942
boat534.png,boat,400,243,338,167,349,171,0.845,0.4175,0.0275,0.0164609053497942
boat534.png,boat,400,243,374,167,384,171,0.935,0.4175,0.025,0.0164609053497942
boat534.png,boat,400,243,383,138,392,142,0.9575,0.345,0.0225,0.0164609053497942
boat534.png,boat,400,243,340,133,353,138,0.85,0.3325,0.0325,0.0205761316872428
boat534.png,boat,400,243,368,118,379,122,0.92,0.295,0.0275,0.0164609053497942
boat534.png,boat,400,243,304,113,315,117,0.76,0.2825,0.0275,0.0164609053497942
boat534.png,boat,400,243,372,88,374,91,0.93,0.22,0.005,0.0123456790123457
boat534.png,boat,400,243,373,85,384,90,0.9325,0.2125,0.0275,0.0205761316872428
boat534.png,boat,400,243,334,90,350,96,0.835,0.225,0.04,0.0246913580246914
boat534.png,boat,400,243,296,86,309,92,0.74,0.215,0.0325,0.0246913580246914
boat534.png,boat,400,243,311,55,321,60,0.7775,0.1375,0.025,0.0205761316872428
boat534.png,boat,400,243,336,48,347,54,0.84,0.12,0.0275,0.0246913580246914
boat534.png,boat,400,243,362,61,370,65,0.905,0.1525,0.02,0.0164609053497942
boat534.png,boat,400,243,387,56,395,60,0.9675,0.14,0.02,0.0164609053497942
boat534.png,boat,400,243,378,16,390,21,0.945,0.04,0.03,0.0205761316872428
boat534.png,boat,400,243,346,16,355,20,0.865,0.04,0.0225,0.0164609053497942
boat534.png,boat,400,243,316,15,325,18,0.79,0.0375,0.0225,0.0123456790123457
boat534.png,boat,400,243,293,27,303,32,0.7325,0.0675,0.025,0.0205761316872428
boat534.png,boat,400,243,105,74,113,77,0.2625,0.185,0.02,0.0123456790123457
boat534.png,boat,400,243,22,157,35,163,0.055,0.3925,0.0325,0.0246913580246914
boat534.png,boat,400,243,7,216,14,219,0.0175,0.54,0.0175,0.0123456790123457
boat540.png,boat,474,428,81,114,122,206,0.170886075949367,0.240506329113924,0.0864978902953587,0.214953271028037
boat540.png,boat,474,428,386,209,417,266,0.814345991561181,0.440928270042194,0.0654008438818565,0.133177570093458
boat477.png,boat,518,466,155,175,208,201,0.299227799227799,0.337837837837838,0.102316602316602,0.055793991416309
boat579.png,boat,400,243,9,29,17,38,0.0225,0.0725,0.02,0.037037037037037
boat579.png,boat,400,243,7,180,9,182,0.0175,0.45,0.005,0.00823045267489712
boat579.png,boat,400,243,6,182,10,190,0.015,0.455,0.01,0.0329218106995885
boat579.png,boat,400,243,28,187,33,202,0.07,0.4675,0.0125,0.0617283950617284
boat579.png,boat,400,243,99,164,100,166,0.2475,0.41,0.0025,0.00823045267489712
boat579.png,boat,400,243,98,166,104,173,0.245,0.415,0.015,0.0288065843621399
boat579.png,boat,400,243,135,217,141,227,0.3375,0.5425,0.015,0.0411522633744856
boat579.png,boat,400,243,84,218,88,229,0.21,0.545,0.01,0.0452674897119342
boat579.png,boat,400,243,26,226,29,227,0.065,0.565,0.0075,0.00411522633744856
boat579.png,boat,400,243,20,227,29,240,0.05,0.5675,0.0225,0.0534979423868313
